Molecule_CID,Chemical_Name,Spin_multiplicity,QM_Basis,No_canonical_orbitals,Geometry_convergence_category,Gas_Phase_Energy,Final_Energy,HOMO,LUMO,Polarizability,QM_Dipole,QM_Dipole_X,QM_Dipole_Y,QM_Dipole_Z,Lowest_Frequency,Highest_Frequency,Second_Lowest_Frequency,Num_Negative_Frequencies,Zero_Point_Energy,Entropy,Enthalpy,Free_Energy,Internal_Energy,Heat_Capacity,ln_Q,Total_Internal_Energy,Total_Enthalpy,Total_Free_Energy,alpha_HOMO,alpha_LUMO,beta_HOMO,beta_LUMO,S2_Value,tautomer_probability,Ionization_Penalty,Ionization_Penalty_Charging,Ionization_Penalty_Neutral,State_Penalty,Charging_Adjusted_Penalty,Tot_Q,Tot_abs_Q,Energy,Chemistry_Notes
612782,Beta-amyrone,1,cc-pvtz(-f),1121.0,4.0,-1247.80663678507,-1247.80663678507,-0.236994346857655,-0.025913739306156,331.052024585512,2.87257454981013,1.51722194857007,0.919561325031276,2.25923196518216,45.1651741873768,3170.39751397113,59.6117165545035,0.0,455.559315374916,167.778943676151,18.2100310102519,-31.8132610467926,17.6175454214246,126.184072249805,53.6945735840792,-1247.05258145457,-1247.05163726867,-1247.13135445933,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.412703,
86052,"Beta-tocopherol; 5,8-dimethyltocol",1,cc-pvtz(-f),1107.0,3.0,-1246.87743181007,-1246.87743181007,-0.195144288659897,-0.005237891773412,344.494908116677,0.730782962248614,0.470121053115792,-0.357835236888071,-0.430097519838717,23.733674687587,3781.78350991294,29.3463030200194,0.0,445.510357172951,193.949908651629,21.0584399830519,-36.7677252814313,20.4659543942246,131.492426869009,62.0567419271866,-1246.13485128525,-1246.13390709935,-1246.22605896005,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.505361,
8115,Bis(2-chloroethyl) ether,1,cc-pvtz(-f),241.0,0.0,-1153.01661918027,-1153.01661918027,-0.285793917192327,-0.001694119798766,77.6843055012751,2.5633726091979,-1.99994897434088,-0.273711560967664,-1.57992569920599,52.9792471057571,3107.88406089142,100.207746253941,0.0,74.7863402212777,91.786511707816,5.77028395063196,-21.5958645150534,5.17779836180468,27.7428754842763,36.4496030321999,-1152.88918821324,-1152.88824402734,-1152.93185476116,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437972,
2347,Butylbenzylphthalate,1,cc-pvtz(-f),697.0,1.0,-1037.37614526032,-1037.37614526032,-0.265152684134888,-0.078188764380158,223.705425705673,3.36357873741796,2.98270728991165,0.823502392648251,1.31869744627822,45.1269115660282,3170.39782881309,52.1959850662444,0.0,221.326221523043,142.257242917335,13.0781499931266,-29.3358469826769,12.4856644042994,79.0344703066351,49.5131823218558,-1037.00354230035,-1037.00259811446,-1037.07018912146,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.913759,This compound has an ester and may undergo hydrolysis at high or low pH.
28813,Butylisopropylphthalate,1,cc-pvtz(-f),651.0,1.0,-924.238549047143,-924.238549047143,-0.272109458045204,-0.070810571795404,201.188887513791,3.44778401159218,-0.408164053670204,-2.21990648085291,-2.60626781282151,48.0958233389648,3170.32139679062,56.030758283704,0.0,223.600547076267,140.727602388528,12.9305935560237,-29.027341096116,12.3381079671965,76.1234763037502,48.9924846164963,-923.862556864836,-923.861612678944,-923.928476904359,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.962343,This compound has an ester and may undergo hydrolysis at high or low pH.
2537,Camphor,1,cc-pvtz(-f),392.0,3.0,-466.104798752736,-466.104798752736,-0.243999273472815,-0.023287233138535,110.379669250858,3.09097215032161,-2.51789832685833,1.43502419742037,-1.07471038074725,129.095185099636,3080.11128916668,215.930829671551,0.0,150.77743810532,94.6234234397038,6.9583788184427,-21.253594880105,6.36589322961543,42.889837265168,35.8719187114287,-465.854374912383,-465.853430726491,-465.898389368627,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92795,
8606,Captan,1,cc-pvtz(-f),453.0,3.0,-2332.067017826,-2332.067017826,-0.258574692716836,-0.076533357162808,164.159925431263,3.38412108979456,-3.30855365624984,0.269029402525987,-0.658309528022026,43.067273126901,3124.84307570825,50.5963867058362,0.0,100.79189083235,122.080984851099,9.96066964840785,-26.4377759849473,9.36818405958057,56.0535926686069,44.6218042826601,-2331.89146657114,-2331.89052238525,-2331.94852700092,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708107,This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.
6854,Carbazole,1,cc-pvtz(-f),370.0,3.0,-517.641930398687,-517.641930398687,-0.184124357716332,-0.013118174977911,145.159227030816,1.68245046679019,1.63394243362344,-0.399222197740654,-0.038643675269488,121.204117057769,3627.60095041311,165.2544243155,0.0,110.091381290271,91.5193030369701,6.11164063439898,-21.1748395660736,5.51915504557171,37.7820519260364,35.7389951171398,-517.457693280583,-517.456749094691,-517.500232869048,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.610986,
22833341,Chlorafin,1,cc-pvtz(-f),975.0,3.0,-4464.86580976642,-4464.86580976642,-0.239817752434184,-0.031572810023799,338.732966326749,3.23784661114157,-1.00888912162281,1.29087453391733,2.79274709833093,23.5864235068845,3085.78868647587,27.0196059554107,0.0,323.913795033434,202.747180392085,21.220587711535,-39.2284841223653,20.6281021227077,122.761678048017,66.2100224243622,-4464.31674730023,-4464.31580311433,-4464.41213484274,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574451,
8630,Chloramben,1,cc-pvtz(-f),315.0,0.0,-1395.05643191718,-1395.05643191718,-0.06988992065667,0.097062639293886,123.060931114091,11.1756205467306,8.00287211198896,7.8005469384508,-0.000157106043408,-478.346147973398,3716.81485178694,59.2758679381098,1.0,61.2918583025808,101.040085408282,7.09547428020588,-23.0296271842734,6.5029886913786,38.5012290953285,38.8695144971486,-1394.94839395085,-1394.94744976496,-1394.99545717027,,,,,,1.0,0.0,0.0,0.0,0.0,1.88439097527e-05,-1.0,1.0,25.380798,
5993,Chlordane,1,cc-pvtz(-f),494.0,0.0,-4066.63635668553,-4066.63635668553,-0.279010903686391,-0.063325283764172,196.487496559341,1.95668641073258,0.308238591296618,0.432196921295367,-1.88329936600739,60.933956084471,3098.05655674218,74.261567031287,0.0,87.9355689659735,133.200652618411,11.3909749133957,-28.3227996647836,10.7984893245684,63.2189484030774,47.8033562315732,-4066.47901394727,-4066.47806976138,-4066.54135769005,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.610387,
6537497,Chlorinated paraffin,1,cc-pvtz(-f),1101.0,3.0,-3702.93067458249,-3702.93067458249,-0.283987429381672,-0.019603776041193,367.054283607754,6.16001062082674,-0.30764379564403,-6.0067149554211,-1.33058693365764,19.993070366779,3060.84866298926,28.8309489142245,0.0,406.968405570724,213.597331894154,22.9106634807827,-40.7733810234594,22.3181778919554,134.646545004166,68.8175067754197,-3702.24656286149,-3702.2456186756,-3702.34710566113,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765825,
10522,Chlorobenzilate,1,cc-pvtz(-f),604.0,3.0,-1764.58826746229,-1764.58826746229,-0.241871125040664,-0.056181625585006,217.845458216805,4.54330285263528,-3.0361046529529,-2.45464674511143,-2.32344113413607,38.5407742047888,3750.56689709141,39.8058520964321,0.0,166.541895754323,137.955919888383,12.2701802612638,-28.8613772534574,11.6776946724366,72.7795088118855,48.7123700520441,-1764.30425646493,-1764.30331227904,-1764.36885958865,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.576967,This compound has an ester and may undergo hydrolysis at high or low pH.
2730,Chlorpyrifos,1,cc-pvtz(-f),529.0,3.0,-2750.62496430801,-2750.62496430801,-0.247866229832109,-0.066888775211566,200.446839754385,4.0587701405427,-1.3444152376972,-3.48915537374287,-1.57859351965281,38.2747592245851,3173.56639188148,49.2497863092114,0.0,125.658813287204,139.906490122285,12.4693768043699,-29.2437432255895,11.8768912155426,69.4561470687417,49.3577291617718,-2750.40578721017,-2750.40484302427,-2750.47131711275,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17387,
3240,Cholestanol,1,cc-pvtz(-f),1058.0,1.0,-1133.49596982812,-1133.49596982812,-0.272223524882151,0.016138149117266,311.33390147959,1.58263561778709,-0.539532572165934,1.43381698587075,0.397251750517046,35.4060016473565,3755.32074022718,41.0285493737579,0.0,444.622485722252,169.56975774247,17.83760731565,-32.7196159552674,17.2451217268227,117.50246671837,55.2243237173589,-1132.75993694012,-1132.75899275423,-1132.83956081844,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.989082,
307,Cinnamaldehyde,1,cc-pvtz(-f),296.0,0.0,-423.125271549679,-423.125271549679,-0.254430827391346,-0.091704720005388,117.267981888793,4.69146573342736,-4.11965616620008,2.24461216039508,0.000222753865749,94.6544031164209,3154.64348502502,129.739452762504,0.0,89.4489139941012,89.7985155800366,5.78629403688975,-20.9871333832982,5.19380844806247,31.6751364268542,35.4221837274366,-422.974448770157,-422.973504584264,-423.016170756968,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.062477,
9984,Coniferaldehyde,1,cc-pvtz(-f),381.0,0.0,-612.940542828759,-612.940542828759,-0.217583378416196,-0.067312381730798,147.057273545053,5.15030108916781,-0.294314492754958,-5.14188488938342,0.000269755332994,72.0862218052408,3768.02096143794,93.5644837884569,0.0,112.634623064579,105.796545431944,7.9671694966282,-23.5760705239058,7.37468390780092,45.1159699909697,39.7918041695676,-612.749295823399,-612.748351637507,-612.798618990477,,,,,,,0.0992,0.0,0.0992,0.0892,0.089240396479872,0.0,0.0,14.020168,
408,Cotinine,1,cc-pvtz(-f),402.0,1.0,-573.236596943907,-573.236596943907,-0.249358875526816,-0.053597467080541,126.024990779322,2.00035147090649,0.799495700190452,-1.64958052657583,-0.800685155898724,76.159384230445,3147.97103199379,88.296482772189,0.0,130.025988572427,101.111254070722,7.32656965917691,-22.8197507420088,6.73408407034964,42.3581352534984,38.5152840378391,-573.018655894121,-573.017711708229,-573.065752928071,,,,,,,0.0119,0.0,0.0119,0.0091,0.009142383462282,0.0,0.0,0.13078,
7965,Cyclohexamine,1,cc-pvtz(-f),285.0,0.0,-291.717507329357,-291.717507329357,-0.464715836990827,-0.181101454337452,74.0146636274374,7.58845502133859,7.29540171360264,2.08848352435598,-0.000128593028231,176.756886021123,3435.29639857616,256.991446773537,0.0,126.597301762394,80.3232679753035,4.92183951199635,-19.0265428348404,4.32935392316908,28.0133546790073,32.1130896575902,-291.50886242128,-291.507918235387,-291.546082412172,,,,,,1.0,0.0002,0.0002,0.0,0.0,0.000239768340913,1.0,1.0,17.158135,
549158,"Cyclohexane, pentylidene-",1,cc-pvtz(-f),429.0,3.0,-431.388517166028,-431.388517166028,-0.245132399882316,-0.00481025022237,132.741149536128,0.306803766480285,-0.024473311644769,-0.222263858587212,0.210067573198605,54.4760562715974,3064.82212596854,88.2995192746178,0.0,180.593019424444,103.384208763081,7.76738467509447,-23.0566171676181,7.17489908626719,45.5437432737842,38.9150683196443,-431.089289939209,-431.088345753317,-431.137466927285,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919256,
10913,Cyclomethicone,1,cc-pvtz(-f),750.0,3.0,-2223.86917225745,-2223.86917225745,-0.258819261265085,0.012751377223856,236.694279373257,0.448786241220304,-0.021878434222765,0.440546484527304,-0.082760010846077,38.4799800065438,3081.87691567808,51.3808022792982,0.0,250.494489439294,182.669401857973,19.71885229144,-34.7440298725147,19.1263667026128,115.365909278939,58.6411391731648,-2223.4395040707,-2223.43855988481,-2223.52535201269,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.745665,
47326,Danitol,1,cc-pvtz(-f),792.0,4.0,-1132.98800687565,-1132.98800687565,-0.262565958374045,-0.066601136878549,269.756717761153,4.45784953844211,-2.05663415455124,3.31210681148997,2.16162599239638,29.132691860975,3170.52009902993,37.8845419763191,0.0,251.062092388642,155.94818584554,15.2212828008023,-31.2746688090456,14.628797211975,93.9788871030262,52.7855350388329,-1132.56460148928,-1132.56365730338,-1132.63775331919,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.613448,This compound has an ester and may undergo hydrolysis at high or low pH.
14410,Decabromodiphenyl oxide,1,cc-pvtz(-f),647.0,3.0,-26274.8777298502,-26274.8777298502,-0.263748772285814,-0.112363617135922,344.991274918692,0.323230997133359,-0.171376457141871,-0.137302594143903,0.237184285075299,-1701.50969717777,1516.15034151852,-1701.4301558564,10.0,72.0371313894398,100.654574481994,5.54585131847436,-24.4643100633321,4.95336572964709,37.0094454874798,41.290979096648,-26274.7550376825,-26274.7540934966,-26274.8019177333,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.377281,
16318,Decachlorobiphenyl,1,cc-pvtz(-f),533.0,0.0,-5059.71706059062,-5059.71706059062,-0.268566747619818,-0.069774882881578,266.195037211599,0.00122252831503,0.000348585548391,0.001171299354405,3.34875928183e-05,37.304539319017,1541.71355421065,43.0435570154888,0.0,52.6711267597824,151.111028165207,13.7034917519455,-31.3502612955111,13.1110061631182,74.1564865061055,52.9131203976855,-5059.61223008834,-5059.61128590245,-5059.68308362854,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.313954,
5192,Decanedioic acid,1,cc-pvtz(-f),463.0,1.0,-691.93681954788,-691.93681954788,0.041427755343978,0.217076371073013,142.164539191522,6.1590294567798,5.3417904181219,1.79637490312728,2.48434220383521,46.0151649769233,3031.32388608169,57.1814196813942,0.0,156.151688133447,121.696277608684,9.85069967318425,-26.4330454958449,9.25821408435698,54.0914441205799,44.6138201406125,-691.673222088199,-691.672277902307,-691.730099731146,,,,,,,0.0097,0.0097,0.0,0.0074,0.017060388154227,-2.0,2.0,8.453861,
8174,Decyl alcohol,1,cc-pvtz(-f),449.0,3.0,-469.740090472795,-469.740090472795,-0.292815186417074,0.010736898856651,129.062880347484,1.40812628537589,0.876463671463184,1.10200823384801,0.014454089488863,48.8442491523906,3771.04602739373,73.9406804004984,0.0,193.161699126486,114.705770293602,9.20976086515445,-24.9897645478829,8.61727527632718,51.0791860443667,42.1778436794487,-469.418535207019,-469.417591021127,-469.472091434345,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752092,
11694869,Dehydroabietal,1,cc-pvtz(-f),720.0,3.0,-854.557470177056,-854.557470177056,-0.235190113093299,-0.035377130554118,228.960271127917,2.72176822647515,-1.98410277044949,-1.23436190995434,1.3956035075186,51.30820543705,3138.64421452738,76.0041510593311,0.0,273.517180493806,134.601053358168,12.5552733402417,-27.576030718496,11.9627877514144,80.7415986168921,46.5429560456957,-854.102528886297,-854.101584700405,-854.165538004662,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.370288,
15618,Dehydroabietic acid,1,cc-pvtz(-f),734.0,0.0,-929.284970845362,-929.284970845362,-0.058520145581498,0.081012890512213,238.906583408805,14.9745844058107,-13.9256551973755,-5.07970917918716,-2.12387855242211,49.3959272316579,3137.19992233941,75.1598023096201,0.0,268.379815884907,137.319587388013,12.9019769428932,-28.0398580368429,12.3094913540659,82.8229784028768,47.3258060037259,-928.837663958919,-928.836719773027,-928.901964740533,,,,,,,0.0046,0.0046,0.0,0.0034,0.008011605227599,-1.0,1.0,54.727388,
8346,Di-n-octyl phthalate,1,cc-pvtz(-f),975.0,4.0,-1238.87676688949,-1238.87676688949,-0.261082517214294,-0.058226587476279,297.747810087594,3.56241502504693,1.60992416374153,1.58614529213997,-2.75374074849167,25.8008584462045,3173.68410793072,29.9888438034403,0.0,367.024109482483,181.934615101453,18.9186235051016,-35.3251819873968,18.3261379162743,113.425220485412,59.6220104818364,-1238.26267217727,-1238.26172799137,-1238.34817099835,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.003679,This compound has an ester and may undergo hydrolysis at high or low pH.
8343,Di(2-ethylhexyl)phthalate,1,cc-pvtz(-f),975.0,3.0,-1238.87646481014,-1238.87646481014,-0.270723102747601,-0.072587547859907,296.723559171424,3.48129637663557,-0.003715500518222,-0.683426198588867,-3.41355229755078,29.2452175570792,3176.77571163813,29.9599288609006,0.0,366.761842818784,180.971986309124,18.9191641817759,-35.0376335362895,18.3266785929487,114.433240644158,59.1366848358972,-1238.26278718482,-1238.26184299893,-1238.3478286299,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.221632,This compound has an ester and may undergo hydrolysis at high or low pH.
3017,Diazinon,1,cc-pvtz(-f),630.0,1.0,-1545.12634921993,-1545.12634921993,-0.235551404866322,-0.029550845118358,208.967113106779,2.63510552145252,2.22026203979352,-1.16949645284547,0.804049520006905,40.9057068958154,3174.01923073209,52.8950818112606,0.0,206.578540113018,145.567465668387,13.6459353087256,-29.7550045803038,13.0534497198984,78.9113963688152,50.2206385124047,-1544.77634336292,-1544.77539917702,-1544.84456297767,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.467288,
125339,Dibasic ester,1,cc-pvtz(-f),400.0,0.0,-614.441135406896,-614.441135406896,-0.27662140545065,-0.006222123440225,108.788213694096,2.96690349403242,-0.322550545520405,1.81257828912576,-2.32659352579607,52.7655085797409,3108.52873831769,69.1786447161932,0.0,137.299156603932,113.49689728002,8.89994402401235,-24.9391559000255,8.30745843518508,47.3847983816499,42.0924261624461,-614.209096494337,-614.208152308445,-614.262078347082,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186327,This compound has an ester and may undergo hydrolysis at high or low pH.
9183,"Dibenz(a,h)acridine",1,cc-pvtz(-f),604.0,0.0,-863.147251318034,-863.147251318034,-0.190015746903005,-0.050467453269375,283.510570212288,1.60252848818005,-0.084408674797095,-1.60004654353312,-0.028701734709472,55.8124632834664,3165.42698607269,88.046826545889,0.0,172.492085136724,116.505229091576,9.49330512613225,-25.2427289275211,8.90081953730497,62.2722354492981,42.6047981647704,-862.858183322496,-862.857239136604,-862.912594530768,,,,,,,0.0103,0.0,0.0103,0.0079,0.007870406280604,0.0,0.0,50.77077,
3026,Dibutyl phthalate,1,cc-pvtz(-f),651.0,3.0,-924.237904216036,-924.237904216036,-0.268509563514383,-0.065947395231659,198.806904137525,0.289911930190922,-0.218729012770513,0.024925920397826,0.188640517206098,38.2546698489828,3159.86208173316,47.2391074223091,0.0,223.605532676456,141.627302000145,12.9683209923328,-29.2578590990104,12.3758354035055,75.640404425027,49.3815540001933,-923.861843966172,-923.86089978028,-923.928191482015,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.797993,This compound has an ester and may undergo hydrolysis at high or low pH.
7497,Diethyl aminoethanol,1,cc-pvtz(-f),328.0,3.0,-368.173700205168,-368.173700205168,-0.453172767413796,-0.133108665347624,81.0144497182532,1.33996296606892,0.363838853623643,-0.283933358453245,1.25797610747879,67.7016080887735,3778.92796232382,121.406363260339,0.0,141.886227404468,94.3496678855606,6.73055107102812,-21.3998024090518,6.13806548220085,36.8604437065672,36.1186884754599,-367.937808477691,-367.936864291798,-367.981692863836,,,,,,,0.0211,0.0211,0.0,0.017,0.038106932815983,1.0,1.0,12.188166,
94210,Diethylene Glycol 2-Ethylhexyl Ether,1,cc-pvtz(-f),576.0,3.0,-698.862228809463,-698.862228809463,-0.261273151233798,0.012572831093639,162.307664918815,1.59678679890296,1.26336172072085,-0.891616079749391,0.398329022417842,34.2642041506309,3782.92492955905,39.6299901882525,0.0,234.16783428473,136.123082325019,12.0581362827109,-28.5269607124935,11.4656506938837,67.8196473970741,48.1479402207197,-698.470786932133,-698.469842746241,-698.534519215578,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.195764,
31288,Diethylene glycol butyl ether acetate,1,cc-pvtz(-f),502.0,0.0,-694.266236776033,-694.266236776033,-0.248730001861067,0.032076692248598,139.763389581141,2.8968538516244,0.136138401029032,-1.28535897535635,2.59250474983311,28.3080843877842,3109.94386854386,54.7509727823211,0.0,186.777706047932,127.641955191459,10.7681247613654,-27.288324178968,10.1756391725381,58.887504542237,46.0573635773668,-693.952371639909,-693.951427454017,-694.012074266152,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181211,This compound has an ester and may undergo hydrolysis at high or low pH.
8179,Diethylene Glycol Diethyl Ether,1,cc-pvtz(-f),415.0,3.0,-541.539643850506,-541.539643850506,-0.238439162318388,0.033348507233701,115.49694506317,1.42085369881476,-0.221174045699251,-0.344951023554691,1.36048376186311,35.0323424183152,3070.80706385079,63.3854101555509,0.0,162.32165455643,112.866478288246,8.87517880358129,-24.7759616980592,8.28269321475402,47.7045081339288,41.8169862107516,-541.26776851487,-541.266824328977,-541.320450835206,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.449018,
11321244,Diethylene Glycol Monomethacrylate,1,cc-pvtz(-f),400.0,1.0,-614.384542880609,-614.384542880609,-0.261760512987654,-0.038826367487435,112.067027350752,1.73943828342268,1.49991091576942,-0.561081375115907,-0.67904379615031,40.4489256128362,3761.14478643162,67.8694577091635,0.0,136.644128050912,113.388470181544,8.91201762187172,-24.8947547627556,8.31953203304444,48.206973313304,42.0174857113919,-614.153528581998,-614.152584396105,-614.206458917528,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714561,This compound has an ester and may undergo hydrolysis at high or low pH.
